Cuba,,,,,,,,,,,"272,000",,,,,,,,"345,043",,,,,,,,,,,,,,,,,"572,000",,,"605,000",,,,,,,"704,000",,,,,,,,,,,,,,"1,008,000",,,,,,,,,"1,186,000",,,,,,,,,,,"1,397,000",,,,,,,,,"1,331,000",,,,,,,"1,522,000",,,,,,,,,,"1,632,000",,,,,,,,,,,,,"1,658,000","1,716,000","1,775,000","1,837,000","1,879,000","1,927,000","1,979,000","2,034,000","2,092,000","2,154,000","2,219,000","2,287,000","2,358,000","2,431,000","2,507,000","2,585,000","2,664,000","2,746,000","2,828,000","2,912,000","2,997,000","3,083,000","3,170,000","3,257,000","3,345,000","3,432,000","3,519,000","3,606,000","3,693,000","3,742,000","3,837,000","3,910,000","3,984,000","4,060,000","4,137,000","4,221,000","4,289,000","4,357,000","4,428,000","4,497,000","4,566,000","4,635,000","4,704,000","4,779,000","4,849,000","4,932,000","5,039,000","5,152,000","5,268,000","5,386,000","5,919,997","6,049,922","6,177,490","6,300,986","6,419,791","6,534,381","6,646,398","6,758,582","6,874,540","6,998,378","7,133,582","7,281,821","7,441,909","7,609,348","7,777,606","7,941,840","8,099,779","8,252,314","8,401,476","8,550,671","8,701,886","8,855,989","9,010,586","9,160,532","9,298,895","9,420,828","9,525,242","9,614,061","9,689,324","9,754,343","9,812,223","9,862,283","9,905,577","9,949,046","10,001,593","10,069,187","10,155,111","10,256,694","10,366,500","10,473,701","10,570,328","10,654,121","10,727,088","10,790,686","10,847,842","10,900,795","10,949,206","10,992,290","11,031,429","11,068,382","11,104,313","11,140,168","11,175,434","11,208,029","11,234,970","11,254,242","11,265,124","11,268,687","11,266,905","11,262,628","11,257,979","11,253,665","11,249,266","11,244,424"
Cyprus,,,,,,,,,,,,,,,,,,,"184,392",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"186,000",,,,,,,,,,"209,000",,,,,,,,,,"237,000",,,,,,,,,,"274,000",,,,,,,,,,"311,000",,,,,,,,,,"348,000",,,,,,,,,,,,,,,"450,000",,,,"494,014","500,377","506,628","513,440","521,199","529,991","539,596","549,500","558,946","567,038","572,997","576,469","577,768","577,992","578,710","581,056","585,400","591,398","598,592","606,224","613,735","620,987","628,140","635,261","642,496","649,918","657,685","665,676","673,386","680,130","685,510","689,265","691,792","694,146","697,782","703,752","712,396","723,434","736,531","751,100","766,663","783,189","800,707","818,858","837,205","855,424","873,277","890,758","908,059","925,504","943,294","961,482","979,874","998,134","1,015,806","1,032,562","1,048,272","1,063,027","1,077,001","1,090,473","1,103,647","1,116,564","1,129,166","1,141,453"
Czech Rep.,,,,,,,,,,,,,,,,,,,"5,516,349",,,,,,,,,,,,,,,,,,,,"5,516,349",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,876,260","8,957,188","9,036,508","9,112,988","9,185,663","9,253,842","9,317,119","9,375,356","9,428,668","9,477,371","9,521,854","9,562,444","9,599,284","9,632,276","9,661,235","9,686,318","9,707,426","9,725,518","9,743,100","9,763,422","9,788,863","9,819,749","9,855,516","9,896,416","9,942,472","9,993,206","10,049,465","10,110,020","10,169,747","10,221,861","10,261,606","10,286,947","10,299,490","10,302,679","10,301,798","10,300,844","10,300,475","10,299,854","10,299,711","10,300,582","10,302,718","10,307,130","10,313,662","10,319,923","10,322,561","10,319,337","10,310,016","10,295,984","10,278,707","10,260,335","10,242,890","10,225,701","10,209,500","10,199,327","10,201,665","10,220,638","10,258,796","10,313,525","10,377,359","10,439,735","10,492,960","10,534,293","10,565,678","10,589,806"
Czechoslovakia,"4,500,000",,,,,,,,,,,,,,,,,,"7,007,842",,,,,,,,,,,,,,,,,,,,"7,657,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,250,000",,,,,,,,,,,,,,,,,,,,"10,155,000",,,,,,,,,,,,,,,,,,,,"11,253,000",,,,,,,,,,"12,142,000",,,,,,,,,,"12,984,000",,,"13,245,000",,,,,,,"12,979,000","13,008,000","13,159,000","13,293,000","13,413,000","13,537,000","13,644,000","13,728,000","13,807,000","13,884,000","13,964,000","14,052,000","14,138,000","14,216,000","14,282,000","14,339,000","14,387,000","14,429,000","14,603,000","14,683,000","14,713,000","14,671,000","14,577,000","14,538,000","14,593,000","14,152,000","12,916,000","12,164,000","12,339,000","12,339,000","12,388,568","12,531,868","12,683,320","12,819,669","12,952,054","13,092,570","13,229,151","13,358,035","13,474,401","13,564,593","13,654,088","13,778,892","13,857,666","13,948,326","14,052,204","14,146,861","14,224,347","14,277,347","14,322,641","14,284,202","14,319,099","14,381,376","14,455,591","14,549,273","14,657,870","14,771,737","14,883,683","14,989,718","15,088,911","15,182,228","15,254,684","15,311,596","15,351,747","15,388,264","15,423,304","15,454,794","15,480,920","15,510,915","15,537,004","15,559,005","15,572,130","15,586,768","15,618,590","15,650,011","15,675,429","15,685,424","15,685,007","15,683,717","15,681,185","15,676,175","15,670,448","15,666,989","15,666,347","15,667,493","15,669,745","15,672,501","15,674,903","15,676,246","15,676,318",,,,,
Denmark,"700,000",,,,,,,,,,,,,,,,,,"1,062,514",,,,,,,,,,,,,,,,,,,,"1,155,000","1,167,000","1,179,000","1,196,000","1,213,000","1,228,000","1,243,000","1,255,000","1,265,000","1,270,000","1,273,000","1,275,000","1,276,000","1,284,000","1,295,000","1,306,000","1,315,000","1,325,000","1,335,000","1,347,000","1,357,000","1,371,000","1,385,000","1,392,000","1,414,000","1,430,000","1,444,000","1,456,000","1,470,000","1,484,000","1,499,000","1,517,000","1,536,000","1,552,000","1,569,000","1,590,000","1,612,000","1,634,000","1,653,000","1,674,000","1,696,000","1,717,000","1,739,000","1,761,000","1,777,000","1,799,000","1,814,000","1,833,000","1,852,000","1,871,000","1,888,000","1,903,000","1,918,000","1,935,000","1,954,000","1,973,000","1,994,000","2,019,000","2,043,000","2,064,000","2,081,000","2,101,000","2,120,000","2,137,000","2,160,000","2,186,000","2,213,000","2,237,000","2,257,000","2,276,000","2,294,000","2,311,000","2,327,000","2,344,000","2,367,000","2,397,000","2,428,000","2,462,000","2,497,000","2,530,000","2,561,000","2,594,000","2,623,000","2,653,000","2,681,000","2,710,000","2,741,000","2,775,000","2,809,000","2,845,000","2,882,000","2,917,000","2,951,000","2,983,000","3,018,000","3,055,000","3,092,000","3,130,000","3,165,000","3,202,000","3,242,000","3,285,000","3,322,000","3,356,000","3,389,000","3,425,000","3,452,000","3,475,000","3,497,000","3,518,000","3,542,000","3,569,000","3,603,000","3,633,000","3,666,000","3,695,000","3,722,000","3,749,000","3,777,000","3,805,000","3,832,000","3,863,000","3,903,000","3,949,000","3,998,000","4,045,000","4,101,000","4,146,000","4,190,000","4,230,000","4,268,270","4,308,125","4,344,863","4,378,663","4,409,858","4,438,935","4,466,552","4,493,517","4,520,755","4,549,237","4,579,770","4,612,789","4,648,157","4,685,089","4,722,383","4,759,095","4,794,927","4,829,945","4,863,983","4,896,948","4,928,704","4,959,083","4,987,806","5,014,503","5,038,752","5,060,227","5,079,015","5,095,133","5,108,145","5,117,514","5,123,026","5,124,545","5,122,696","5,118,998","5,115,476","5,113,701","5,114,172","5,116,854","5,122,098","5,130,127","5,141,034","5,155,038","5,172,040","5,191,370","5,212,071","5,233,364","5,255,213","5,277,572","5,299,649","5,320,488","5,339,501","5,356,055","5,370,507","5,384,487","5,400,280","5,419,444","5,442,644","5,469,130","5,497,312","5,524,874","5,550,142","5,572,594","5,592,738","5,611,187"
Djibouti,,,,,,,,,,,,,,,,,,,"22,848",,,,,,,,,,,,,,,,,,,,"22,848",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,001","63,464","65,022","66,649","68,353","70,178","72,203","74,539","77,330","80,730","84,877","89,853","95,652","102,165","109,222","116,706","124,688","133,253","142,320","151,782","161,622","171,519","181,622","192,922","206,763","223,963","245,326","270,222","296,307","320,332","340,133","354,304","363,940","372,386","384,409","403,221","430,367","464,202","500,876","534,862","562,290","581,641","594,437","603,534","613,219","626,537","644,434","665,755","688,940","711,573","731,930","749,604","765,283","779,640","793,738","808,367","823,682","839,453","855,636","872,090","888,716","905,564","922,708","940,090"
Dominica,,,,,,,,,,,,,,,,,,,"19,950",,,,,,,,,,,,,,,,,,,,"19,950",,,,,,,,,,,,,,,,,,,,,,,,"22,000",,,,,,,,,,,,,,,,,"25,000",,,,,,,,,,"27,000",,,,,,,,,,"28,000",,,,,,,,,,"27,000",,,,,,,,,,"29,000",,,,,,,,,,"34,000",,,,,,,,,,"37,000",,,,,,,,,,,,,,,,,,,,,,,,,"48,000",,,,"51,101","51,706","52,298","52,945","53,690","54,557","55,545","56,631","57,774","58,920","60,015","61,034","61,983","62,918","63,920","65,037","66,304","67,681","69,041","70,212","71,076","71,567","71,737","71,745","71,811","72,092","72,648","73,412","74,240","74,922","75,312","75,374","75,166","74,747","74,212","73,637","73,022","72,365","71,740","71,240","70,926","70,842","70,962","71,181","71,350","71,364","71,184","70,846","70,419","70,003","69,672","69,447","69,301","69,200","69,087","68,925","68,700","68,434","68,159","67,922","67,757","67,675","67,665","67,702"
Dominican Rep.,,,,,,,,,,,,,,,,,,,"89,000",,,,,,,,,,,,,,,,,,,,"89,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146,000",,,,,,,,,,,,,,,,,,,,"242,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"515,000","530,000","546,000","562,000","578,000","595,000","613,000","631,000","649,000","668,000","688,000","708,000","729,000","750,000","767,000","785,000","803,000","821,000","840,000","859,000","879,000","912,000","946,000","981,000","1,017,000","1,054,000","1,092,000","1,131,000","1,172,000","1,213,000","1,256,000","1,300,000","1,345,000","1,391,000","1,438,000","1,484,000","1,520,000","1,558,000","1,596,000","1,634,000","1,674,000","1,715,000","1,757,000","1,800,000","1,844,000","1,889,000","1,935,000","1,982,000","2,031,000","2,080,000","2,380,116","2,453,032","2,531,372","2,614,665","2,702,503","2,794,531","2,890,455","2,990,035","3,093,081","3,199,436","3,308,941","3,421,385","3,536,474","3,653,809","3,772,937","3,893,484","4,015,213","4,137,994","4,261,702","4,386,255","4,511,577","4,637,627","4,764,319","4,891,500","5,019,002","5,146,742","5,274,591","5,402,683","5,531,528","5,661,827","5,794,074","5,928,429","6,064,722","6,202,698","6,341,950","6,482,152","6,623,094","6,764,750","6,907,171","7,050,480","7,194,666","7,339,826","7,485,619","7,631,076","7,774,932","7,916,309","8,054,768","8,190,620","8,324,680","8,458,164","8,591,967","8,726,256","8,860,760","8,995,398","9,129,965","9,264,267","9,398,285","9,531,954","9,664,948","9,796,852","9,927,320","10,056,181","10,183,339","10,308,609"
East Germany,,,,,,,,,,,,,,,,,,,"5,773,904",,,,,,,,,,,,,,,,,,,,"5,773,904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,095,203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,082,861",,,,,,,,,,,,,,,,,,,,,,,"15,614,000",,,,,,,,,,,,,,"18,388,000",,,,,,,,,,,,,,,,,,,,,,,"16,890,000",,,,,,,,,,,,,,,,,"16,111,000","15,910,000",,,,,,,,,,,,,,,,,"16,384,470",,,,,
Ecuador,,,,,,,,,,,,,,,,,,,"500,000",,,,,,,,,,,,,,,,,,,,"500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"816,000",,,,,,,,,,,,,,,,,,,,"1,013,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,400,000","1,420,000","1,441,000","1,462,000","1,483,000","1,505,000","1,527,000","1,549,000","1,571,000","1,594,000","1,617,000","1,641,000","1,665,000","1,689,000","1,703,000","1,717,000","1,731,000","1,746,000","1,760,000","1,774,000","1,790,000","1,805,000","1,820,000","1,835,000","1,850,000","1,865,000","1,881,000","1,896,000","1,912,000","1,928,000","1,944,000","1,995,000","2,050,000","2,095,000","2,140,000","2,196,000","2,249,000","2,298,000","2,355,000","2,412,000","2,466,000","2,541,000","2,575,000","2,641,000","2,712,000","2,781,000","2,853,000","2,936,000","3,017,000","3,104,000","3,387,357","3,475,475","3,566,804","3,661,499","3,759,759","3,861,808","3,967,916","4,078,387","4,193,546","4,313,726","4,439,206","4,570,153","4,706,566","4,848,259","4,994,917","5,146,294","5,302,370","5,463,176","5,628,565","5,798,368","5,972,464","6,150,690","6,333,049","6,519,792","6,711,284","6,907,740","7,109,119","7,315,156","7,525,548","7,739,894","7,957,811","8,178,948","8,403,034","8,629,832","8,859,125","9,090,592","9,323,745","9,557,974","9,792,658","10,027,109","10,260,587","10,493,498","10,725,281","10,953,182","11,173,647","11,384,506","11,584,074","11,774,005","11,959,586","12,148,188","12,345,023","12,552,036","12,767,415","12,987,992","13,208,869","13,426,402","13,639,708","13,849,721","14,056,740","14,261,566","14,464,739","14,666,055","14,864,987","15,061,398"
Egypt,"4,500,000",,,,,,,,,,,,,,,,,,"4,243,515",,,,,,,,,,,,,,,,,,,,"4,194,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,049,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,144,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,514,023","22,048,587","22,607,727","23,191,489","23,799,589","24,431,420","25,086,028","25,762,133","26,458,178","27,172,404","27,903,093","28,648,825","29,408,697","30,182,426","30,970,067","31,771,227","32,586,961","33,415,926","34,252,634","35,089,893","35,923,283","36,751,162","37,577,248","38,409,289","39,258,086","40,132,189","41,033,408","41,961,731","42,921,556","43,917,526","44,952,497","46,025,305","47,133,557","48,276,547","49,453,054","50,659,625","51,899,728","53,166,492","54,433,720","55,667,119","56,843,275","57,952,386","59,004,372","60,020,423","61,032,081","62,063,810","63,120,498","64,199,588","65,309,201","66,457,136","67,648,419","68,888,032","70,174,632","71,498,433","72,844,998","74,203,215","75,568,453","76,941,572","78,323,298","79,716,203","81,121,077","82,536,770","83,958,369","85,378,440"
El Salvador,,,,,,,,,,,,,,,,,,,"248,000",,,,,,,,,,,,,,,,,,,,"248,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"366,000",,,,,,,,,,,,,,,,,,,,"492,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"766,000","782,000","799,000","816,000","834,000","851,000","869,000","888,000","907,000","926,000","946,000","966,000","987,000","1,008,000","1,030,000","1,052,000","1,074,000","1,098,000","1,121,000","1,145,000","1,170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,199,897","2,236,298","2,278,493","2,325,449","2,376,483","2,431,261","2,489,824","2,552,562","2,620,149","2,693,432","2,773,095","2,859,302","2,951,387","3,047,718","3,146,076","3,244,774","3,342,957","3,440,705","3,538,389","3,636,782","3,736,311","3,836,884","3,937,757","4,037,935","4,136,133","4,231,358","4,323,383","4,412,237","4,497,535","4,578,922","4,656,263","4,729,467","4,798,918","4,865,611","4,930,893","4,995,888","5,060,307","5,124,240","5,189,565","5,258,654","5,332,842","5,413,269","5,498,489","5,584,047","5,663,820","5,733,401","5,791,403","5,839,103","5,878,097","5,911,094","5,940,305","5,966,027","5,988,233","6,008,523","6,028,792","6,050,513","6,074,487","6,100,868","6,129,628","6,160,423","6,192,993","6,227,491","6,264,129","6,302,723"
Equatorial Guinea,,,,,,,,,,,,,,,,,,,"80,377",,,,,,,,,,,,,,,,,,,,"80,377",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,000",,,,,,,,,,,,"167,000",,,,,,,,,,"171,000",,,,,,,,"225,536","230,057","232,759","234,513","235,994","237,677","239,826","242,510","245,617","248,906","252,115","255,100","257,941","260,991","264,745","269,429","275,472","282,446","288,703","292,015","290,907","284,913","274,893","262,377","249,569","238,240","228,534","220,448","215,415","215,116","220,582","232,676","250,712","272,217","293,701","312,634","328,119","340,825","351,694","362,325","373,887","386,536","399,843","413,730","428,005","442,527","457,321","472,486","488,039","504,001","520,380","537,195","554,429","571,999","589,794","607,739","625,777","643,936","662,327","681,115","700,401","720,213","740,471","761,050"
Eritrea,,,,,,,,,,,,,,,,,,,"205,010",,,,,,,,,,,,,,,,,,,,"205,010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,141,300","1,162,455","1,185,426","1,210,063","1,236,248","1,263,899","1,292,970","1,323,450","1,355,355","1,388,725","1,423,599","1,459,988","1,497,855","1,537,105","1,577,613","1,619,301","1,662,247","1,706,539","1,752,123","1,798,934","1,847,000","1,896,028","1,946,213","1,998,632","2,054,727","2,115,400","2,181,178","2,251,397","2,324,290","2,397,387","2,468,902","2,537,333","2,602,966","2,667,868","2,735,121","2,806,456","2,884,388","2,967,048","3,046,674","3,112,654","3,158,295","3,180,430","3,184,019","3,180,541","3,186,063","3,212,503","3,263,016","3,335,157","3,428,264","3,539,885","3,667,576","3,812,473","3,973,973","4,145,500","4,318,343","4,486,155","4,645,837","4,798,561","4,947,521","5,097,998","5,253,676","5,415,280","5,580,862","5,748,304"
Eritrea and Ethiopia,"2,500,000",,,,,,,,,,,,,,,,,,"3,034,180",,,,,,,,,,,,,,,,,,,,"3,154,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,577,072","21,931,687","22,299,701","22,681,589","23,077,851","23,489,007","23,915,607","24,358,225","24,817,457","25,292,318","25,783,370","26,289,080","26,811,990","27,352,724","27,910,749","28,486,709","29,081,191","29,680,616","30,308,330","30,969,390","31,628,964","32,307,998","33,030,559","33,786,014","34,579,876","35,396,905","36,294,034","37,130,441","37,754,295","38,221,073","38,605,198","39,649,026","40,749,053","41,898,385","42,831,710","43,487,134","44,500,074","45,915,489","47,584,614","49,386,315","51,193,511","53,584,960","55,756,999","57,190,199","58,770,464","60,487,061","62,209,971","63,919,620","65,620,416","67,372,393","69,046,633","70,669,297","72,361,662","74,098,224","75,890,979","77,722,924","79,564,975","81,418,472","83,282,565",,,,,
Estonia,,,,,,,,,,,,,,,,,,,"334,136",,,,,,,,,,,,,,,,,,,,"334,136",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,100,998","1,113,922","1,126,280","1,138,038","1,149,241","1,160,002","1,170,514","1,181,044","1,191,912","1,203,467","1,216,003","1,229,668","1,244,386","1,259,824","1,275,487","1,290,996","1,306,197","1,321,132","1,335,846","1,350,454","1,365,002","1,379,574","1,394,029","1,407,932","1,420,709","1,431,998","1,441,551","1,449,609","1,456,892","1,464,417","1,472,898","1,482,176","1,491,897","1,502,292","1,513,617","1,525,790","1,539,549","1,554,175","1,566,396","1,571,840","1,567,631","1,552,370","1,527,660","1,497,364","1,467,016","1,440,710","1,419,727","1,403,188","1,390,414","1,379,962","1,370,749","1,362,823","1,356,644","1,351,955","1,348,449","1,345,857","1,344,038","1,342,873","1,342,145","1,341,629","1,341,140","1,340,537","1,339,762","1,338,832"
Ethiopia,,,,,,,,,,,,,,,,,,,"2,948,990",,,,,,,,,,,,,,,,,,,,"2,948,990",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,433,866","18,788,330","19,150,885","19,522,300","19,903,919","20,297,664","20,706,078","21,132,283","21,579,828","22,052,451","22,553,350","23,084,406","23,645,508","24,234,254","24,846,785","25,480,202","26,128,435","26,790,992","27,476,546","28,197,484","28,959,382","29,777,985","30,642,920","31,503,206","32,289,683","32,958,964","33,486,288","33,903,618","34,294,030","34,773,640","35,426,282","36,282,554","37,319,328","38,500,829","39,768,079","41,077,517","42,417,873","43,802,479","45,240,322","46,747,612","48,333,261","49,998,845","51,730,288","53,502,211","55,281,054","57,042,197","58,774,378","60,481,739","62,174,171","63,868,806","65,577,897","67,303,731","69,040,669","70,784,012","72,526,620","74,263,861","75,993,403","77,718,436","79,446,419","81,187,751","82,949,541","84,734,262","86,538,534","88,356,373"
Faeroe Islands,,,,,,,,,,,,,,,,,,,"13,537",,,,,,,,,,,,,,,,,,,,"13,537",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,504","31,304","31,249","31,335","31,551","31,879","32,299","32,786","33,307","33,833","34,334","34,793","35,210","35,597","35,985","36,391","36,820","37,262","37,707","38,139","38,547","38,928","39,288","39,641","40,008","40,403","40,829","41,281","41,757","42,258","42,779","43,305","43,831","44,364","44,920","45,497","46,133","46,802","47,370","47,659","47,558","46,995","46,050","44,953","44,022","43,483","43,416","43,746","44,358","45,070","45,743","46,358","46,944","47,472","47,915","48,258","48,475","48,572","48,597","48,625","48,708","48,863","49,075","49,326"
Falkland Islands (Malvinas),,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,261","2,247","2,235","2,224","2,213","2,202","2,191","2,180","2,168","2,156","2,144","2,131","2,117","2,104","2,089","2,074","2,058","2,041","2,024","2,008","1,991","1,975","1,960","1,946","1,932","1,917","1,903","1,889","1,877","1,866","1,856","1,850","1,846","1,845","1,849","1,856","1,867","1,881","1,905","1,941","1,993","2,062","2,144","2,239","2,338","2,439","2,541","2,642","2,737","2,818","2,881","2,922","2,942","2,950","2,953","2,958","2,967","2,979","2,993","3,006","3,017","3,027","3,036","3,045"
Fiji,"118,803",,,,,,,,,,,,,,,,,,"130,533",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140,000",,,,,,,"137,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127,000",,,,,,,,,,"121,000",,,,,,,,,"120,000","120,000",,,,,,,,,,"140,000",,,,,,,,,,"157,000",,,,,,,,,,,,,,,"198,000",,,,,,,,,,"260,000",,,,"288,993","296,204","304,808","314,345","324,471","334,964","345,732","356,801","368,303","380,434","393,366","407,137","421,563","436,199","450,447","463,885","476,334","487,922","498,903","509,680","520,555","531,631","542,846","554,147","565,426","576,634","587,565","598,298","609,387","621,579","635,297","651,006","668,259","685,461","700,434","711,703","718,535","721,637","722,753","724,404","728,390","735,262","744,396","754,981","765,725","775,651","784,713","793,165","800,685","806,927","811,718","814,780","816,336","817,339","819,102","822,553","828,046","835,267","843,651","852,323","860,623","868,406","875,822","882,863"
Finland,"400,000",,,,,,,,,,,,,,,,,,"977,662",,,,,,,,,,,,,,,,,,,,"1,169,000","1,186,000","1,202,000","1,219,000","1,235,000","1,252,000","1,268,000","1,310,000","1,326,000","1,343,000","1,364,000","1,374,000","1,378,000","1,383,000","1,387,000","1,391,000","1,399,000","1,409,000","1,420,000","1,430,000","1,441,000","1,456,000","1,476,000","1,495,000","1,516,000","1,536,000","1,555,000","1,573,000","1,591,000","1,610,000","1,628,000","1,642,000","1,652,000","1,663,000","1,673,000","1,683,000","1,692,000","1,703,000","1,715,000","1,726,000","1,738,000","1,754,000","1,774,000","1,794,000","1,813,000","1,833,000","1,840,000","1,831,000","1,776,000","1,734,000","1,754,000","1,786,000","1,819,000","1,847,000","1,873,000","1,899,000","1,928,000","1,957,000","1,983,000","2,014,000","2,047,000","2,072,000","2,098,000","2,130,000","2,164,000","2,195,000","2,224,000","2,259,000","2,296,000","2,331,000","2,364,000","2,394,000","2,451,000","2,430,000","2,511,000","2,483,000","2,515,000","2,549,000","2,589,000","2,624,000","2,646,000","2,667,000","2,686,000","2,706,000","2,735,000","2,762,000","2,788,000","2,821,000","2,861,000","2,899,000","2,929,000","2,962,000","2,998,000","3,027,000","3,053,000","3,083,000","3,105,000","3,124,000","3,125,000","3,117,000","3,133,000","3,170,000","3,210,000","3,243,000","3,272,000","3,304,000","3,339,000","3,368,000","3,396,000","3,424,000","3,449,000","3,476,000","3,503,000","3,526,000","3,549,000","3,576,000","3,601,000","3,626,000","3,656,000","3,686,000","3,698,000","3,702,000","3,708,000","3,721,000","3,735,000","3,758,000","3,806,000","3,859,000","3,912,000","3,963,000","4,009,003","4,049,971","4,095,096","4,142,102","4,189,185","4,235,002","4,278,702","4,319,898","4,358,612","4,395,188","4,430,001","4,463,165","4,494,265","4,522,251","4,545,748","4,564,002","4,576,277","4,583,461","4,588,404","4,595,003","4,605,998","4,622,759","4,644,371","4,668,510","4,691,674","4,711,432","4,726,845","4,739,016","4,750,001","4,762,803","4,779,488","4,800,928","4,826,163","4,853,221","4,879,235","4,902,206","4,921,232","4,937,130","4,951,685","4,967,527","4,986,441","5,009,160","5,034,766","5,061,394","5,086,368","5,107,802","5,125,177","5,139,257","5,151,024","5,161,995","5,173,370","5,185,180","5,197,305","5,210,595","5,226,067","5,244,342","5,265,936","5,290,431","5,316,334","5,341,546","5,364,546","5,384,770","5,402,627","5,418,763"
