Country,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
Malta,0.121644807,0.1309068392,0.1426422449,0.1499075524,0.1603494452,0.164282533,0.1703085308,0.1661044267,0.1675275192,0.180255252,0.1982715872,0.2073510204,0.208373429,0.2158499443,0.2300239354,0.2416002617,0.2486028117,0.257785974,0.2603333019,0.2727960389,0.2724282551,0.281770988,0.3088503589,0.3234118512,0.311355899,0.3245435019,0.3294883243,0.3342379978,0.3347617928,0.3404884388,0.374447926,0.393767196,0.4068996466,0.4246078887,0.4142784958,0.4154271701,0.4023391684,0.4210248024,0.4343646026,0.4559891796,0.4751561191,0.4840516078,0.4732243173,0.4520865886,0.4857275038,0.4943634913,0.5189962613,0.5309021334,0.5351393849,0.5673034892,0.5874247981,0.5818552474,0.5851052241,0.6001319024,0.6106681816,0.6189664385,0.654061254,0.6851847042,0.6835408137,0.6893426389,0.7115489199,0.7194875907,0.7427670205,0.7645192489,0.6887690632,0.6982335513,0.7530994895,0.7280679126,0.6811482526,0.6019619231,0.6237865217,0.5571509136,0.6030088498,0.6061242003,0.6892279855,0.6844131208,0.5457698817,0.7386049677,0.7334021679,0.800322311,0.7490216714,0.6762327016,0.6215518149,0.6325391053,0.6801515299,0.7058698907,0.7359626834,0.7996408509,0.7912584453,0.8265102033,0.7940486666,0.8298306705,0.8933150418,0.9723487434,0.9401002417,0.4868229345,0.7114916602,0.7699813955,0.7954764099,0.8127373662,0.7655470185,0.8142755705,0.5238788576,0.4501840831,0.9137332037,0.7724362135,0.3260142773,0.329632755,0.3049636578,0.1235985494,0.08081773546,0.0797618396,0.08045323713,0.1260529813,0.1675571941,0.0420473487,0.08324881411,0.08180228707,0.1202804037,0.03993815628,0.04051368527,0.06522151711,0.09161642132,0.1159047415,0.1157827466,0.07339860997,0.08089202064,0.09465030245,0.09654368593,0.1070289204,0.1086485715,0.1143277121,2.699166292,5.411749306,9.613023365,21.80363021,14.69594334,17.77629225,24.72823731,29.99828033,29.31931026,32.39910815,32.51332927,32.39570336,32.71299313,32.89916448,32.64295671,32.39880463,32.30933942,31.57031076,32.14324501
Martinique,0.1013485376,0.06701258199,0.1249639082,0.1115183365,0.1370747411,0.1314432177,0.1792694192,0.2036163753,0.2125657151,0.199063073,0.2816444848,0.2750622142,0.3048540677,0.2693820032,0.341573178,0.3346899134,0.2786978383,0.3491157777,0.3353839639,0.4042807235,0.3562358517,0.3224345197,0.3898632481,0.3434719994,0.3837769907,0.3840723899,0.4101810416,0.3582086719,0.3841133944,0.3713439609,0.3335173488,0.3348827002,0.3660522892,0.2706833149,0.3567456709,0.3274251506,0.3033943064,0.2559565216,0.3102981637,0.2466982912,0.2679800849,0.2481549822,0.2809557484,0.3104402717,0.3211908586,0.3227596089,0.3250801333,0.3251741468,0.390270679,0.4238510914,0.4592034575,0.5970907208,0.6109360291,0.6920972223,0.722534447,0.8017354005,0.7929972134,0.8551385989,0.9362105616,1.012423022,1.028828903,1.212444457,1.199775586,1.072055439,1.056002402,1.296506703,1.560533704,1.871198257,2.071366319,1.729444706,1.852265144,1.526483202,1.798228471,2.293127435,2.27037591,2.451528852,2.646259539,2.891230302,3.444578228,3.674440767,3.187257612,2.844989008,1.944414186,2.332065462,2.998185489,3.122256645,3.170748548,4.285997277,4.193583895,4.115708514,4.273453936,4.84522184,4.484909255,4.926738155,5.126854174,5.368921579,6.044538421,5.619296551,5.806881257,5.976803691,7.588838241,8.22023212,7.835419278,7.525980651,7.443355051,7.764852718,7.82898244,7.751648083,7.30582087,7.29059229,7.19133228,6.821822808,6.599864429,6.581962126,6.648453734,6.758120468,6.77898109,6.767804108,6.851665938,6.858417341,7.080970817,6.872090113,5.699182537,8.164266553,9.441308768,9.541538425,7.519422222,9.389075645,7.350235093,9.483501656,6.645420123,8.212271954,7.179644057,6.345912168,7.943151065,6.221349536,5.824470559,8.295742446,7.445244416,7.23654432,7.000457752,6.556894262,6.142935933,5.755406148,5.392749183,5.053566639,4.736074247,4.438692069,4.160494255,3.90047731,3.657638789
Mauritania,0.00001621204048,0.00001606581222,0.00003185739548,0.0000473796958,0.00006264096986,0.00007764803421,0.00009240747065,0.0001069267666,0.0001212097915,0.0001352636203,0.0001490939889,0.0002939221998,0.0004363844759,0.0005765385843,0.0007144404268,0.0008501441142,0.0009837020217,0.001115164919,0.001244581946,0.001372000727,0.001497467422,0.001621026782,0.001748211052,0.001873495188,0.001996921744,0.002118531063,0.002238365236,0.002356462183,0.002472859704,0.002587593553,0.002700701345,0.003036551971,0.002810795524,0.002809408395,0.002808053749,0.003068499265,0.003325387758,0.003578790965,0.003840944478,0.004240936192,0.004453454522,0.003726762098,0.004776754496,0.004145094754,0.00511940018,0.004490340292,0.005017771619,0.005618182379,0.005772486507,0.005786208517,0.006870105812,0.007436251231,0.003895602366,0.004239038326,0.005003504853,0.005401656512,0.005248892069,0.005650552008,0.007364889393,0.006710436553,0.007959698835,0.006876376296,0.007832383945,0.008899221294,0.009564226005,0.01087313648,0.01188997019,0.01015435065,0.01083844586,0.0117924264,0.01230567934,0.01678868478,0.01721020379,0.02096983562,0.02200740053,0.02168976236,0.0211843891,0.02304027522,0.02377818814,0.02660691392,0.02881474457,0.02362596932,0.0195967371,0.02352624389,0.02824652179,0.03011589801,0.03107494443,0.03939104175,0.03766424348,0.03991779432,0.03692633637,0.03788799205,0.03843244954,0.03836261622,0.03708639491,0.03659315527,0.03527989016,0.0371011026,0.04296423493,0.04426424138,0.04604265977,0.04549623976,0.04965966618,0.05147620636,0.05237089419,0.05472180632,0.05971129266,0.06038441951,0.06096028893,0.06272581682,0.05745929694,0.05951724485,0.06109932394,0.05834669712,0.06551845976,0.07044800918,0.06909974312,0.06620371465,0.07025302635,0.06739987453,0.2715421981,6.186529458,6.164486659,5.917911219,6.513365418,5.984316355,6.572787385,6.318789144,6.119399244,6.312735589,6.245280041,6.179109411,6.060807049,6.06760771,5.685643562,5.856166084,5.21594732,5.225232751,5.103147653,5.243877203,5.160371,5.57777547,5.193865184,5.416314059,5.052814261,4.919873359,4.735729953,4.493170898,4.272040951,4.151214952,4.276807405
Mauritius,0.05427403948,0.05073220832,0.09528752726,0.1347289729,0.1698969446,0.2014548883,0.229935697,0.2557749767,0.2793225614,0.300875684,0.3206803236,0.6122871137,0.9137245182,1.213312278,1.511067572,1.807007368,2.101148424,2.393507293,2.684100326,2.972943673,3.260053289,3.545444934,3.818124137,4.085965238,4.349096625,4.607640116,4.86171966,5.111448562,5.356938376,5.59829488,5.835626289,6.553167985,6.09041544,6.111700648,6.132885788,6.727918862,7.319400982,7.90736208,8.518814196,9.44131966,9.951352256,8.35825018,10.78414552,9.419710754,11.70991885,10.33778316,11.62664212,13.10136726,13.54700962,13.66522831,16.32718559,17.78320587,9.378991112,10.27443381,12.20837011,13.26743872,12.97742947,14.06232598,18.44855236,16.91847968,20.19791725,17.56119465,20.08165836,22.90633724,24.71374323,28.20432916,30.96002288,26.54114947,28.4360519,31.05474473,32.52676181,44.54002365,45.70410186,55.74363146,58.55928663,57.7702727,56.47861267,61.48513178,63.51430545,71.13669498,77.11101726,63.28341804,52.49874528,63.03502867,75.69337786,80.71451335,83.2968251,105.6032303,100.9880578,107.0453327,99.03694932,101.6299864,103.1043549,102.9307782,99.51973145,96.29270518,91.08841499,94.03658459,106.9576861,108.2837807,110.7330586,61.35890734,62.51189643,58.67974438,53.57501361,20.41818164,42.77324306,36.20740475,36.7345309,25.12245955,5.19482329,9.991775183,4.900950011,3.336074268,3.186206868,3.07367088,4.431396086,1.40304923,1.38691602,1.330591056,1.290515277,1.23034367,1.293445034,1.319915461,1.452229017,1.476431418,1.80145428,1.887236591,1.911347939,1.930089634,1.811368074,1.878792066,1.98493302,2.015555908,2.037841861,2.145507972,2.274872645,2.408146145,2.534200961,2.622146677,2.708397071,2.84057365,3.000103652,3.167166499,3.343122141,3.485623609,3.674158803,3.882082925,4.100213547,4.311786046,4.500176519
Mexico,0.01279253563,0.00844795728,0.01672765723,0.02484409634,0.03280203023,0.04060606872,0.04826063325,0.05576997749,0.06313820679,0.07036923925,0.07746688248,0.08443479366,0.09127650862,0.09799540312,0.1045947656,0.1110777253,0.1174474201,0.1237067408,0.1298585315,0.1359055396,0.1418503156,0.147155091,0.1523179002,0.1669284807,0.1811641222,0.195049346,0.2085713123,0.2217569684,0.2346144389,0.247127323,0.2593008128,0.2711915884,0.2827297757,0.2939729148,0.4043695575,0.4426395834,0.4927946556,0.5162887688,0.8071561843,0.8799495629,0.803769335,1.060768135,1.577739947,1.845350455,1.985067234,2.058479584,1.881849353,2.085622216,2.426772654,2.819379368,2.799501971,4.263299549,4.53875332,5.290996735,5.686360324,6.786386303,6.340561976,6.175886117,5.775822118,6.870913137,6.467771824,9.52206973,8.276766886,5.430653346,3.416877812,5.068597529,6.515032102,7.469917034,10.1510876,8.277033659,8.532100802,5.982932847,3.619696211,7.689527774,6.956029765,9.833246174,11.47890147,12.20868028,12.43243029,12.81214179,10.36619207,8.334043032,5.801468639,6.389956591,8.727683116,8.017637042,7.633739357,9.68452235,11.38122584,10.41851456,10.19495253,9.713489785,10.04775062,11.2551248,9.820111994,10.64819103,10.32114348,11.07095429,10.72308456,9.673826648,11.47832721,11.98366943,10.92573965,10.78598238,10.98152449,10.90671718,10.21323597,9.633788644,9.484500503,9.122137084,8.727005021,8.033476539,7.644012255,7.726609155,7.185184239,7.242280727,7.205288427,7.45825704,7.606749114,7.501086188,7.4748336,6.968146485,7.114905061,7.396662244,8.736888789,8.975325686,9.29684471,10.43304401,10.70431716,11.59094562,14.49681232,15.40391139,14.23019164,11.99933232,12.88561484,12.71228873,12.43513327,13.29279449,12.95852,13.57286972,13.64699381,13.02213566,12.65930401,12.14534756,13.66742124,11.79641296,12.20310742,13.14952375,14.36455274,13.31850761,13.79006915
Moldova,0.009667234271,0.01072050207,0.0211812561,0.03128950413,0.04106109808,0.0508096678,0.06109887769,0.07106483033,0.07969192316,0.08890601752,0.09766466763,0.114019603,0.1140978431,0.1194671587,0.1289059883,0.1295895504,0.1432557534,0.1612425304,0.1320933473,0.1803586966,0.1968143091,0.2632891736,0.2708855756,0.2528113444,0.2953237827,0.3483431524,0.4214930309,0.416871054,0.5489158728,0.5594466069,0.6470526302,0.6735095763,0.7095975433,0.7968023603,0.7738977054,0.8224832908,0.849873782,0.8310414436,0.9462913925,1.102483298,1.06282055,1.120244964,1.19235203,1.34158641,1.462752107,1.59065531,1.630304672,1.863720464,2.076340988,2.424657456,2.732031614,2.742796489,2.663744168,2.776265364,3.015972081,2.736566404,3.095670323,3.536533081,3.572233693,3.68100888,3.555026974,3.85423949,4.171544233,4.798433502,3.976288868,3.534073948,3.858791191,3.455740244,1.395740025,1.061304356,0.9618368365,1.04729092,1.289255588,1.427532154,1.777532021,1.807142427,2.709576241,3.407544662,3.769532566,4.287363714,5.197883486,6.143028591,6.720104671,7.71272741,9.381650515,10.80812395,12.51123277,12.79100504,13.50135334,14.70154252,16.44901134,16.12029929,15.80300319,15.49009487,15.16929376,14.85789574,16.21856351,17.90589655,20.05569436,22.19079925,24.28114121,25.21525548,26.37535673,27.38441266,29.05181487,31.8241332,33.87775555,35.06467945,35.47499635,35.12481983,34.66246927,33.59121498,33.69097069,33.53279448,34.00469622,34.9110523,34.97076882,35.23946184,34.88478169,35.19802791,35.81233805,36.0749242,36.4738949,36.96539556,37.8174836,38.48794343,38.26198172,38.85964019,38.96450611,38.52060802,38.53585762,37.87686863,35.38765886,34.78081108,32.82081803,33.99087598,35.49843508,37.58879612,31.82071116,27.29673338,30.12871442,29.33889907,18.90702129,17.53471346,12.1549343,7.182266551,7.530548547,4.06706412,3.616011174,1.359419139,1.354201885
Monaco,0.2545363344,0.2739166294,0.2984723039,0.3136744715,0.3355234971,0.3437531834,0.3563621433,0.3475651237,0.3505427654,0.3771747467,0.4148728309,0.4338709391,0.4360101098,0.4516541447,0.481312308,0.5055349447,0.5201871738,0.5394022262,0.54473222,0.570809573,0.5700398142,0.5895887763,0.6462505111,0.6767193239,0.6514928331,0.6790868553,0.6894333686,0.6993715987,0.7004673917,0.7124497795,0.7835075508,0.8239316696,0.8514102012,0.8884632537,0.8668495196,0.8692527981,0.8418668205,0.8809650398,0.908877395,0.9541250462,0.9942303201,1.012843231,0.9901876035,0.9459581952,1.016349173,1.034419084,1.085961067,1.110873026,1.119738887,1.18703957,1.22914168,1.217487534,1.224287577,1.255729542,1.2777756,1.295138713,1.368571557,1.433694703,1.430254681,1.442394227,1.488858872,1.505469584,1.554179583,1.599694126,1.44119275,1.460996119,1.575798355,1.523421549,1.425245729,1.259554714,1.305220683,1.16579107,1.261744677,1.268263124,1.442150429,1.432075474,1.141976306,1.545466778,1.534580096,1.674604466,1.567262087,1.414957262,1.300542107,1.323531892,1.42315642,1.476969548,1.539935857,1.673176431,1.655636732,1.729397667,1.661474577,1.736344888,1.869179949,2.034550415,1.967073018,1.018631917,1.488730282,1.611114382,1.664460076,1.700576856,1.601835235,1.857813518,1.921692341,1.929348452,2.004929006,2.134062246,2.219023429,2.23860894,2.148394542,2.049705403,2.035175529,2.062311539,2.15952756,2.297957503,2.395322996,2.421928271,2.358510843,2.372814411,2.405992333,2.369030735,2.441055684,2.358412971,2.327612329,2.397167678,2.395546035,2.272906166,2.206390325,2.146052347,2.06593143,2.134647995,2.115667887,1.931711869,1.827584354,1.676711217,1.595275427,1.53754818,1.511864432,1.459641806,1.312960573,1.302203748,1.217803283,1.674458702,1.713626627,1.768809984,1.563008792,1.473111665,1.320110761,1.233065368,1.178944685,1.126272987,1.074221437
Mongolia,0,0.00003186462101,0.00006363321298,0.00009530619001,0.0001268840265,0.0001583671217,0.0001897559181,0.0002210507948,0.0002522521942,0.0002833605568,0.0003143763009,0.0003438200174,0.0003729076562,0.0004016408278,0.0004300210497,0.0004580499713,0.0004857290264,0.0005130599099,0.0005400440476,0.000566683025,0.000592978321,0.0006729358034,0.0007528351819,0.0008321968261,0.0009110234955,0.001099412903,0.001197929419,0.001282075865,0.001418381314,0.001546976977,0.001618631235,0.001678878143,0.001768225466,0.001903009134,0.002110860826,0.002321968777,0.002319725723,0.00252802989,0.002766291021,0.003098941947,0.003315297646,0.003621242961,0.003835841882,0.003728165896,0.004246795055,0.004609937673,0.004868372018,0.005012971625,0.005743804404,0.006105354723,0.00673461219,0.007555726083,0.008212238754,0.008629963523,0.009057404388,0.00962830142,0.01316068916,0.01404564437,0.01499951243,0.01510616405,0.01563698723,0.0167017661,0.01883304742,0.02128026081,0.02216974316,0.02194967231,0.0250998411,0.02723483649,0.02799319988,0.03117939257,0.02465714449,0.02615554226,0.02696661293,0.02919299454,0.05834273245,0.08744946793,0.1165134516,0.1455349326,0.1745141558,0.2034513706,0.2323468185,0.2612007409,0.2900133737,0.3187850046,0.3475157381,0.3762059788,0.4048557836,0.433465521,0.4620354567,0.4905656487,0.5190563162,0.5475081164,0.5759204247,0.6042943011,0.6326295364,0.6609263642,0.6891849926,0.717406051,0.7455893257,0.7737350466,0.6632895888,0.6674668765,0.6728309242,0.6769575818,0.6845733719,0.7514418692,0.8701746305,0.953056821,1.540754459,1.771739839,1.630549395,1.734070886,2.526004062,1.855418302,2.319768314,2.189018849,2.157127906,2.248526075,2.549523037,2.722197828,3.155433328,3.221613329,3.372884747,3.383363369,3.492006968,3.741197885,3.896815307,4.328477895,4.810723907,5.108999822,5.770900256,13.22139045,15.20340885,16.33796455,17.65064678,19.29023469,19.966381,21.06560708,22.86640946,19.98465142,18.25080989,23.89428323,21.09994716,18.21949554,16.02948082,15.40900158,15.94428611,16.454205,16.05715331,16.73441611,16.05061451
Morocco,0,0.00000033624358,0.000000668167736,0.000000995855167,0.000001319386476,0.000001638840235,0.00000195597591,0.000002268608489,0.000002577611751,0.000002883052623,0.000003184996393,0.000003483509055,0.000003778648182,0.000004070479012,0.000004359056237,0.000004644442188,0.000004926691064,0.000005205858001,0.000005481996851,0.000005755160219,0.000006025399498,0.000006277381953,0.000006525505573,0.00000676986537,0.000007010547023,0.00000724764166,0.000007481229825,0.000007711397228,0.000007938221004,0.000008161777945,0.000008382142509,0.00001282253276,0.00001719973448,0.00002151515361,0.0000257701577,0.00002996606828,0.00003410787623,0.00003819429646,0.00004222653201,0.00004620572726,0.00005013302041,0.00005208964028,0.00005345289547,0.00005415365798,0.00005411382304,0.00005324518671,0.00007546665412,0.00009721789548,0.0001184920214,0.0001413842429,0.0001632307789,0.0001945090507,0.0003011840828,0.0004217614521,0.0007160313348,0.0006482140891,0.0007467108483,0.0008827898788,0.000978814193,0.001035032881,0.001063214622,0.00113078229,0.001412797512,0.001599301364,0.001226922077,0.000896731276,0.001465402588,0.001343103574,0.001188475976,0.0008863700623,0.001043596914,0.001007060562,0.001977312465,0.002912777745,0.04126031166,0.04126205478,0.09911444568,0.2425785917,0.2568754831,0.2913606865,0.3919223257,0.240055472,0.5099853208,0.6122388472,0.4792914307,0.5955710205,0.7763353243,0.9810243781,0.8620599637,1.263524469,1.295666153,1.089099314,1.168642949,1.220935179,1.474478468,1.559407562,1.63770901,2.064737294,2.567099759,2.455633836,2.132287063,2.451948773,3.084343947,3.660484893,3.281450839,2.973686226,3.122794882,3.095072146,3.193374237,2.901752017,2.863428014,2.747741277,2.69459348,2.933618703,3.147762062,3.159165019,3.283459314,3.12633569,3.13388448,2.896961496,3.078665111,3.086442597,3.37951656,3.543983694,3.727699647,3.58365065,3.360817662,3.691342971,3.884767093,4.555480776,4.398424652,4.8895562,5.341518748,5.074502201,5.023196808,5.038482111,4.397043382,4.417893154,4.35216327,4.429082607,4.328977949,4.189755731,4.225234371,4.116962334,4.068204799,4.348926766,4.230027183,4.286542541,4.325725887,4.593460901,4.675096448
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3561546909,0.3718656675,0.3874253612,0.4028026301,0.4180174772,0.4330727109,0.3445819125,0.4712559339,0.3195958747,0.3602870526,0.4005503365,0.2097107745,0.3963742559,0.4150747657,0.3509965645,0.1437880125,0.2656756867,0.3253305574,0.2427702377,0.3220742943,0.3204720444,0.1793739064,0.2578213406,1.105182943,1.531874988,2.247610429,3.150969086,2.74874871,5.057066269,5.448722537,6.147162323,5.82435887,5.8442798,7.166710419,8.388145997,9.566068657,9.114283892,8.35207735,8.331356963,14.2778872,12.88659991,12.17763224,11.91172119,11.33576005,11.07050966,10.79090459,13.02856178,13.4007325,12.62483585,13.06479669,11.53788232,11.39039618,10.96366008,9.741809017,8.106706592,7.961629442,7.538893583,7.371045984,8.999852133,8.010210274,7.66798204,6.132333875,4.766533585,4.122792023,3.91936537,3.860814539,3.903679491,3.876269048,3.308039435,3.347888149,3.137026008,3.106832266,2.77157938,2.752611014,2.434486532,2.462800412,2.583842493,2.577607553,2.624301953
Myanmar,0,0.04003257505,0.07974899448,0.1191529888,0.15824823,0.1970383329,0.2355269303,0.2737172656,0.3116131591,0.3492176375,0.3865344134,0.4206684481,0.4540182333,0.4865926725,0.5184005352,0.549450459,0.5797507733,0.6093102179,0.6381368704,0.6662386884,0.6936240413,0.6963489194,0.6984069146,0.6998669258,0.7007882587,0.7012226089,0.7012155312,0.700807087,0.7000322436,0.6989225157,0.7030343716,0.6837672121,0.6640546742,0.6439307501,0.6234263918,0.6025690959,0.58138397,0.5598939017,0.5381197065,0.5160799479,0.4937921806,0.4648142041,0.436652841,0.4092285173,0.3824721637,0.3563226867,0.33072645,0.3056358862,0.2810087291,0.2568072197,0.2329977318,0.2266568588,0.2271337975,0.2274087356,0.2274693422,0.2273450425,0.2270437267,0.2265532187,0.2259014524,0.2250955191,0.2241236239,0.2230117988,0.2230369663,0.2229154367,0.2226509313,0.2222471731,0.2217078243,0.2210365453,0.2202368168,0.2208430336,0.2182659251,0.2213149843,0.2215571352,0.2883138627,0.2987782695,0.2927146916,0.308228034,0.387210109,0.4066192414,0.3481510397,0.381341175,0.2928075813,0.2695282943,0.3356868827,0.3308848001,0.3401139031,0.3528331656,0.3358941778,0.3197301697,0.3087408793,0.2899911688,0.2738109299,0.2362946175,0.1950354868,0.1546399074,0.1151653748,0.07646963345,0.03885208837,0.01043943686,0.01115783392,0.08489358291,0.6190991444,1.012756275,1.39494074,1.73724815,2.021829263,2.338816714,2.634781955,2.914999567,3.171342538,3.35146725,2.926045121,4.515293518,2.651647068,2.134847318,1.403192416,1.160830709,0.8279230952,0.7145694043,0.6588502799,0.4964836555,0.5609086494,0.5624441204,0.5532170632,0.646864056,0.2619220842,0.08186325052,0.07291048768,0.08284640944,0.06325430758,0.06648590163,0.06976949662,0.07229039651,0.1283336444,0.2226131555,0.2721790917,0.2727486113,0.2524417295,0.2409092069,0.244044615,0.2420856038,0.242808516,0.244163879,0.2476587042,0.2465283635,0.2465987102,0.2445685079,0.2462549193,0.2538721947,0.3364663826,0.3472980092
Namibia,0.5215170563,0.5215170037,1.043459672,1.565750612,2.08842852,2.611493397,3.134945241,3.658822751,4.183048532,4.707661281,5.232660998,10.40166573,15.57105743,20.7408361,25.91100174,31.08155435,36.25249392,41.42382047,46.59553398,51.76763446,56.9401219,62.11299632,67.49818164,72.88392296,78.27021926,83.65703197,89.04443924,94.43240148,99.82091869,105.2099533,110.5995815,125.2424623,116.7541165,117.5190618,118.2845632,130.153817,142.0236654,153.8940687,166.2916993,184.8508322,195.417848,164.621696,212.4014342,185.5279187,230.6351999,203.6100092,228.9950052,258.0407682,266.8180122,269.1464136,321.57556,350.2529174,184.6263336,202.1441182,240.0636806,260.7481888,254.9107771,276.0716834,413.8997441,344.7433026,482.3982125,275.5176007,275.3790801,275.2405594,275.1020387,274.9635181,274.8249974,274.6864768,274.5479561,274.4094354,334.2676774,588.1114115,488.7147077,740.9596128,650.261948,609.9505725,660.6495741,780.8277559,810.1132521,892.6195956,997.5538691,509.3508694,133.7991242,236.2992937,333.8982568,426.8538113,515.4058184,599.7781424,497.6923677,508.1406641,58.1414972,87.52539563,115.3632651,141.7264112,166.6818212,190.2924855,212.6176918,221.5808489,418.6579217,465.6745894,445.9699865,455.561672,561.4358577,513.3200801,577.9892775,744.8644733,871.6215236,856.5399689,810.7624215,808.4919174,572.5577917,648.8310666,793.6748655,626.6911681,801.0364977,857.0776329,791.0106167,682.6784586,622.7438747,588.9135553,508.766271,514.742469,506.7682655,531.4461168,573.8957448,502.2746362,475.1279935,519.76394,499.7916374,510.3595746,381.6602518,400.738536,381.702435,335.0286921,329.9591098,303.9820174,309.7601395,310.6410149,295.6594412,284.7297243,251.6789025,187.3491881,117.5194892,83.12460782,44.43109258,28.89688023,6.819133244,1.556531137,0.8209443062,0.4090558065,0.2792900689
Nepal,0,0.0000541822092,0.0001079370508,0.0001612695287,0.0002141846742,0.0002666873186,0.0003187822949,0.0003704742591,0.0004217679058,0.000472667858,0.0005231786359,0.0005708477231,0.0006177100518,0.0006637748152,0.0007090509303,0.0007535474117,0.0007972728019,0.0008402359569,0.0008824451788,0.0009239089199,0.0009646353507,0.001091142839,0.001216750879,0.001340700178,0.001463015715,0.001759964348,0.001911646646,0.002039543972,0.002249390277,0.002445780762,0.002551248412,0.002638179608,0.002770207257,0.00297244565,0.003287304776,0.003605395092,0.003591351756,0.003902446306,0.004257891067,0.004756204131,0.005073740737,0.005542823076,0.005872207707,0.005708250924,0.006503333108,0.007060514969,0.007457469308,0.007680139526,0.008801149815,0.009356562943,0.01032246617,0.01154288442,0.01250480738,0.01309820013,0.01370261439,0.01451964772,0.01978341898,0.0210469993,0.02240582009,0.0224948117,0.02321319326,0.02471763556,0.02778669093,0.03130212098,0.03215911489,0.03140688601,0.03543436653,0.03794334308,0.03849618552,0.04233323374,0.03305953414,0.03463751096,0.0352796812,0.03773775363,0.03938436367,0.03935597008,0.03908192534,0.04062455941,0.04109094474,0.04163376367,0.04107742941,0.03826464446,0.0366097437,0.03853957132,0.04192389061,0.04403850071,0.04628078537,0.04719546218,0.04714589028,0.05039372768,0.05613319247,0.05893122086,0.05826690484,0.05511363322,0.05337124701,0.0328097754,0.02654940659,0.02968961365,0.03074826308,0.04013657995,0.04556023879,0.05316166614,0.06045230896,0.06457967856,0.0679454725,0.07452943939,0.08145700701,0.09001039317,0.1279673315,0.1562530345,0.169166274,0.1412068551,0.1304335586,0.1326508133,0.1317376794,0.1538403247,0.1612404656,0.2281121575,0.2662582567,0.2745744363,0.1148580611,0.1285655979,0.2482394573,0.7633660387,0.7684709911,0.4501917967,0.07337991031,0.1734302805,0.1277827073,0.6070706308,0.6835869641,0.350295728,0.3498475319,0.3193841691,0.726830088,0.5575846419,0.5523048109,0.4827768656,0.4898223355,0.5015055781,0.4346654605,0.4642054929,0.5239540733,0.5540711034,0.6994942353,0.8170801336,0.7416458275,0.7217042062,0.6503607024,0.7084209204,0.6456935941
Netherlands,3.491763699,3.415847109,4.078963913,4.450329875,6.246183996,4.874849078,5.039903727,4.533482734,3.922439121,3.735694466,5.013077584,4.608824559,5.913698409,4.225377882,3.473483122,3.883392062,4.215266468,4.050189081,4.196081925,4.266503936,4.75983794,4.771389656,4.997042815,4.775215491,4.37640716,4.905031194,5.617943273,5.647871405,5.988934335,6.204356241,6.74019105,6.695367882,6.708194838,7.283662303,7.182023456,7.37916687,7.32662566,7.464130114,8.203881663,7.938012365,7.590253792,8.686340294,8.176370742,8.104489504,8.218130257,8.062570491,8.49071145,8.757731981,8.421617228,8.679804995,9.483511865,9.127491607,8.87264455,9.334727365,9.809439314,9.904389372,10.69953458,11.04910732,11.05949764,11.42128322,11.78651858,12.37017863,13.76830566,15.10876198,13.87565196,13.00797794,11.30459078,8.497460366,6.842991246,10.2218041,9.913469737,9.910594681,11.96902461,12.34826806,14.21439474,15.1225594,15.14462704,16.98447472,17.67521115,19.39329602,19.40458929,20.72112015,18.76192652,17.04485795,16.73024772,15.41829674,15.62478734,16.25197222,14.91001697,15.11646211,13.78405514,13.59293336,11.7270204,10.945618,7.611509843,5.316594534,7.933319884,10.33097818,11.41889901,13.61014604,18.10494576,20.05917637,20.47340338,20.23033328,21.41047283,22.45690963,24.99838332,25.0573089,23.98896468,23.66796093,26.63865262,28.05736022,31.74003506,35.62927472,38.4339013,39.43814649,35.71637713,32.95403355,30.97002574,30.93858925,30.96145088,25.35391972,23.65778912,22.63595358,20.11363433,15.63708716,16.79759192,17.21555324,15.62871254,17.62890147,17.32195382,16.28521705,14.11560724,11.24465365,10.36752926,8.901843717,9.058546,8.96675808,8.468066481,6.86919246,6.822053425,5.74132065,5.50274531,5.237335762,4.745745699,4.592777799,4.379239853,3.780969343,3.503350063,3.322375401,2.860222558
